19, 22.3, 3.4, 324.1, 2
21, 15.5, 5.3, 279.3, 2
11, 16.8, 4, 35.6, 3
19, 22.4, 3.6, 325.5, 1
20, 19.9, 3.7, 261.4, 1
14, 20.4, 3.5, 279, 1
18, 22.7, 3.6, 284.3, 1
21, 19.5, 2.9, 309.5, 1
21, 19.9, 2.8, 95.3, 0
18, 22.8, 5, 123.9, 0
2, 17.6, 1.4, 23.8, 0
13, 21.2, 1.8, 213.9, 1
16, 23.3, 2.5, 196.2, 0
20, 13.4, 10.2, 249.4, 4
14, 17.9, 8.6, 259.5, 6
20, 15.6, 7.1, 264.6, 4
16, 14.7, 5.3, 102.4, 2
20, 22.1, 4.7, 271.4, 2
0, 17.7, 1.8, 270.8, 0

6, 10, 1, 260, 1
14, 20, 4.9, 300, 3
18, 17, 5.2, 295, 4
14, 21, 3.0, 90, 1
20, 20, 2.9, 120, 1
20, 21, 2.6, 90, 2
20, 21, 3, 290, 2
8, 13, 1.8, 200, 1
14, 18, 3.4, 270, 2
19, 14, 6.7, 310, 5
22, 12, 7.1, 290, 1
23, 12, 4.8, 220, 2
8, 12, 2.6, 300, 2
14, 15, 7.2, 270, 5
8, 13, 2.2, 245, 1
20, 17, 3.7, 280, 2
10, 14, 5.8, 340, 5
20, 15, 4.5, 270, 3
13, 14, 0.8, 30, 0
17, 9, 0.9, 90, 0
8, 23, 0.7, 180, 0
8, 10, 7, 21, 5
12, 10, 6, 90, 3
14, 10, 6, 90, 3
7, 12, 6, 5, 5
22, 16, 2.1, 0, 1
22, 16, 2.1, 360, 1
12, 14, 5.3, 30, 4
14, 22, 3.9, 282.5, 3
15, 22.4, 3.9, 278.5, 3
16, 22.7, 3.8, 282.2, 3
17, 22.6, 3.5, 292.7, 3
18, 22.3, 3.3, 297.5, 2
19, 21.8, 3.2, 293.5, 2
20, 20, 2.6, 296, 2
21, 19.4, 2.7, 276.9, 2
22, 19.1, 2.1, 255.9, 1
23, 18.6, 2, 233.4, 1
6, 17.2, 2.7, 211.5, 1
7, 17.3, 2.5, 215.2, 1
8, 17.7, 2.5, 225.1, 1
9, 17.9, 2.6, 230.4, 1
10, 18, 2.6, 232.9, 1
11, 18.4, 2.5, 231.2, 1
12, 20, 2.1, 224.9, 1
13, 21.9, 2.2, 212.2, 1
14, 23.2, 2.1, 214.1, 1
15, 22.4, 2.8, 218.8, 1
16, 23.6, 2.9, 187.2, 1
17, 22.4, 3, 207.1, 1
18, 21.9, 3.2, 204.6, 1
19, 21.8, 3.3, 190.9, 1
20, 21, 4.1, 210, 2
21, 20.2, 3.8, 211.7, 2
22, 19.4, 4.1, 208.7, 2
23, 19.1, 3.8, 217, 2
6, 14.2, 6.7, 266.1, 4
7, 14.2, 6.3, 275.3, 4
8, 14.8, 6.1, 277.7, 4
9, 15.5, 6.1, 276.7, 4
10, 16.2, 6.1, 272.8, 4
11, 17.2, 6.6, 274, 4
12, 18.3, 6.7, 274.7, 4
13, 19.4, 6.6, 275.3, 4
14, 20.1, 6.5, 274.3, 4
15, 20.4, 6.7, 269.5, 4
16, 20.4, 6.6, 270.1, 4
17, 20.1, 6.6, 269.8, 4
18, 19.7, 6.7, 267, 4
19, 19.4, 6.5, 265.7, 4
20, 18.7, 5.7, 266.2, 3
8, 15.5, 3.6, 174.5, 1
14, 18.6, 5.6, 186.2, 2
20, 18.1, 4.7, 243.9, 2
8, 14.9, 5.4, 236.4, 3
14, 18.1, 7, 251.8, 4
20, 16.2, 6.8, 253.7, 4
8, 14.4, 6.6, 244.3, 3
14, 17.8, 8, 254.3, 4
20, 16.1, 7, 253.7, 4
8, 15.1, 5.6, 254.3, 3
14, 18.9, 6.7, 255.3, 4
20, 17.7, 5, 241, 3
8, 15.2, 3.6, 189.4, 1
14, 21.2, 4.6, 215.6, 2
20, 18.7, 3.7, 237.4, 2
8, 15.6, 3.2, 205, 1
14, 21, 4, 239, 2
20, 19.5, 2.7, 247.9, 1
8, 15.5, 2.2, 216.2, 1
14, 21.4, 4, 231.5, 2
20, 20, 3.5, 258.3, 2
23, 13.3, 9.2, 258.7, 5
6, 12.9, 6, 245.8, 3
7, 13, 5.8, 245.8, 3
8, 13.9, 8.2, 260.8, 5
9, 14.6, 8, 262.1, 5
10, 15.2, 7.7, 258.8, 4
11, 15.9, 8.2, 262.8, 5
12, 16.7, 8.3, 265.4, 5
13, 17, 8.3, 265.4, 5
14, 18, 8.5, 263.8, 5
15, 18, 8.5, 263.2, 5
16, 16.8, 7.7, 262.4, 5
17, 16.5, 8.2, 266.7, 5
18, 16.7, 7.7, 261.2, 5
19, 16.6, 7.5, 262.3, 4
20, 16, 7.1, 262.5, 4
21, 15.5, 7.6, 254.3, 4
22, 14.7, 8.4, 253.3, 5
23, 14, 5.3, 226.5, 2
6, 11.4, 5.3, 217.1, 2
7, 12.3, 5.2, 219.7, 2
8, 12.5, 5.5, 214.2, 2
9, 13.3, 6.5, 214.8, 3
10, 14.9, 6.3, 227.5, 3
11, 15.1, 6.3, 231.2, 3
12, 14.3, 6.3, 224.8, 3
13, 14, 7.6, 233.1, 4
14, 13.1, 8.2, 230.2, 4
15, 15.1, 6.5, 247, 3
16, 15.7, 7.6, 257.4, 4
17, 15.9, 7.9, 258.9, 5
18, 16.8, 7.9, 262.5, 5
19, 16.1, 7, 253.6, 4
20, 15.4, 6.9, 247.3, 4
21, 15.1, 6.7, 250.9, 4
22, 14.7, 6.3, 244.2, 3
23, 14.3, 5.2, 231.7, 2
6, 12, 2.3, 173.1, 1
7, 12.8, 2.9, 174.2, 1
8, 13.1, 2.5, 176.3, 1
14, 16.8, 5.5, 184.2, 2
20, 16.3, 4.9, 250, 3
8, 14.4, 5, 245.7, 3
14, 19.2, 5.1, 254.5, 3
20, 18.4, 3.5, 258.7, 2
8, 15.5, 2.7, 232.3, 1
14, 21.4, 3.6, 244.4, 2
20, 20.8, 2.1, 281.8, 1
8, 17.8, 1.8, 141.7, 1
14, 25, 3.2, 147.1, 1
20, 23.8, 3.3, 121.1, 1
8, 19.5, 3.3, 118.4, 1
14, 25.2, 4.6, 125.9, 2
20, 24, 3.6, 124.4, 1
8, 19.2, 3.5, 143.4, 1
14, 23.6, 4.6, 208.2, 2
20, 22.3, 4, 223.7, 2
8, 17.4, 3.7, 148.9, 1
14, 22, 4.9, 228.4, 2
20, 22, 3.9, 249.9, 2
